equipment_id,repair_type,predicted_rul,predicted_rul_days,preferred_day,risk_penalty_per_day,criticality
unit_35,major_overhaul,0.0,0.5,0,11642.857142857143,0.9642857142857143
unit_56,major_overhaul,14.07294,2.8145879999999996,1,9989.58,0.798958
unit_91,major_overhaul,14.193051,2.8386102,1,9972.421285714287,0.7972421285714286
unit_81,major_overhaul,14.760114,2.9520228,1,9891.412285714285,0.7891412285714285
unit_76,component_repair,17.127077,3.4254154,2,9553.274714285713,0.7553274714285714
unit_34,component_repair,17.91922,3.583844,2,9440.11142857143,0.7440111428571429
unit_92,component_repair,18.296192,3.6592384000000004,2,9386.258285714286,0.7386258285714286
unit_68,component_repair,18.493359,3.6986718000000005,2,9358.091571428573,0.7358091571428572
unit_31,component_repair,19.333918,3.8667836,2,9238.011714285714,0.7238011714285715
unit_42,component_repair,20.836374,4.1672747999999995,3,9023.375142857143,0.7023375142857143
unit_49,component_repair,20.911125,4.182225,3,9012.69642857143,0.7012696428571429
unit_82,component_repair,20.934101,4.1868202,3,9009.414142857144,0.7009414142857143
